time;classic_power;classic_u;edc_id;lite_power;lite_u;shortcut_power;shortcut_u;u_shortcut_vs_classic;u_lite_vs_classic;u_lite_vs_shortcut;power_shortcut_vs_classic;power_lite_vs_classic;power_lite_vs_shortcut
0.0;0.0;0;edc_0;0.0;0;0.0;0;0;0;0;0.0;0.0;0.0
1.0;176.557510375977;0;edc_0;176.557510375977;0;176.557510375977;0;0;0;0;0.0;0.0;0.0
1.2;185.543907165527;20;edc_0;185.543907165527;20;185.543907165527;20;0;0;0;0.0;0.0;0.0
1.4;193.471015930176;40;edc_0;193.471015930176;40;193.471015930176;40;0;0;0;0.0;0.0;0.0
1.5;193.471015930176;40;edc_0;281.749771118164;40;193.471015930176;40;0;0;0;0.0;88.278755187988;88.278755187988
1.50199184461956;193.471015930176;40;edc_0;281.749771118164;40;281.749771118164;40;0;0;0;88.278755187988;88.278755187988;0.0
1.50200993165444;281.749771118164;40;edc_0;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
1.6;284.328437805176;60;edc_0;284.328437805176;60;284.328437805176;60;0;0;0;0.0;0.0;0.0
1.8;285.673316955566;80;edc_0;285.673316955566;80;285.673316955566;80;0;0;0;0.0;0.0;0.0
2.0;286.975952148438;100;edc_0;286.975952148438;100;286.975952148438;100;0;0;0;0.0;0.0;0.0
11.4;286.975952148438;100;edc_0;285.673316955566;80;285.673316955566;80;-20;-20;0;-1.3026351928720032;-1.3026351928720032;0.0
11.4000067645682;285.673316955566;80;edc_0;285.673316955566;80;285.673316955566;80;0;0;0;0.0;0.0;0.0
11.6;285.673316955566;80;edc_0;284.328437805176;60;284.328437805176;60;-20;-20;0;-1.3448791503899997;-1.3448791503899997;0.0
11.6000074948507;284.328437805176;60;edc_0;284.328437805176;60;284.328437805176;60;0;0;0;0.0;0.0;0.0
11.8;284.328437805176;60;edc_0;281.749771118164;40;281.749771118164;40;-20;-20;0;-2.578666687012003;-2.578666687012003;0.0
11.8007359469347;281.749771118164;40;edc_0;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
12.0;281.749771118164;40;edc_0;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
12.0007359469347;273.822662353516;20;edc_0;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
12.2;273.822662353516;20;edc_0;281.749771118164;40;264.836265563965;0;-20;20;40;-8.986396789551009;7.927108764647983;16.91350555419899
12.2020099316544;281.749771118164;40;edc_0;281.749771118164;40;264.836265563965;0;-40;0;40;-16.91350555419899;0.0;16.91350555419899
12.4;281.749771118164;40;edc_0;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
12.402009931654401;273.822662353516;20;edc_0;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
12.6;273.822662353516;20;edc_0;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
12.7019918687116;273.822662353516;20;edc_0;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
12.702010168427698;281.749771118164;40;edc_0;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
12.8;281.749771118164;40;edc_0;284.328437805176;60;281.749771118164;40;0;20;20;0.0;2.578666687012003;2.578666687012003
12.901991868711601;281.749771118164;40;edc_0;284.328437805176;60;284.328437805176;60;20;20;0;2.578666687012003;2.578666687012003;0.0
12.902010168427699;284.328437805176;60;edc_0;284.328437805176;60;284.328437805176;60;0;0;0;0.0;0.0;0.0
13.0;284.328437805176;60;edc_0;285.673316955566;80;196.04968261718798;60;0;20;20;-88.27875518798803;1.3448791503899997;89.62363433837803
13.1019918687116;284.328437805176;60;edc_0;285.673316955566;80;197.394561767578;80;20;20;0;-86.933876037598;1.3448791503899997;88.278755187988
13.2;284.328437805176;60;edc_0;286.975952148438;100;197.394561767578;80;20;40;20;-86.933876037598;2.647514343262003;89.58139038086
13.202014525118301;285.673316955566;80;edc_0;286.975952148438;100;197.394561767578;80;0;20;20;-88.278755187988;1.3026351928720032;89.58139038086
13.3019918687116;285.673316955566;80;edc_0;286.975952148438;100;198.697196960449;100;20;20;0;-86.97611999511702;1.3026351928720032;88.27875518798902
13.4020145251183;286.975952148438;100;edc_0;286.975952148438;100;198.697196960449;100;0;0;0;-88.27875518798902;0.0;88.27875518798902
14.0;286.975952148438;100;edc_0;286.975952148438;100;286.975952148438;100;0;0;0;0.0;0.0;0.0
22.4;286.975952148438;100;edc_0;285.673316955566;80;286.975952148438;100;0;-20;-20;0.0;-1.3026351928720032;-1.3026351928720032
22.4020166962226;285.673316955566;80;edc_0;285.673316955566;80;286.975952148438;100;20;0;-20;1.3026351928720032;0.0;-1.3026351928720032
22.6;285.673316955566;80;edc_0;285.673316955566;80;285.673316955566;80;0;0;0;0.0;0.0;0.0
22.8;285.673316955566;80;edc_0;284.328437805176;60;285.673316955566;80;0;-20;-20;0.0;-1.3448791503899997;-1.3448791503899997
22.9019918687117;285.673316955566;80;edc_0;284.328437805176;60;284.328437805176;60;-20;-20;0;-1.3448791503899997;-1.3448791503899997;0.0
22.9020176632784;284.328437805176;60;edc_0;284.328437805176;60;284.328437805176;60;0;0;0;0.0;0.0;0.0
23.0;284.328437805176;60;edc_0;281.749771118164;40;284.328437805176;60;0;-20;-20;0.0;-2.578666687012003;-2.578666687012003
23.1019918687117;284.328437805176;60;edc_0;281.749771118164;40;281.749771118164;40;-20;-20;0;-2.578666687012003;-2.578666687012003;0.0
23.1020176632784;281.749771118164;40;edc_0;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
23.2;281.749771118164;40;edc_0;273.822662353516;20;281.749771118164;40;0;-20;-20;0.0;-7.927108764647983;-7.927108764647983
23.3019918687116;281.749771118164;40;edc_0;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
23.3020176632784;284.328437805176;60;edc_0;273.822662353516;20;273.822662353516;20;-40;-40;0;-10.505775451659986;-10.505775451659986;0.0
23.4;284.328437805176;60;edc_0;264.836265563965;0;273.822662353516;20;-40;-60;-20;-10.505775451659986;-19.492172241210994;-8.986396789551009
23.5019918687116;284.328437805176;60;edc_0;264.836265563965;0;264.836265563965;0;-60;-60;0;-19.492172241210994;-19.492172241210994;0.0
23.502017663278398;281.749771118164;40;edc_0;264.836265563965;0;264.836265563965;0;-40;-40;0;-16.91350555419899;-16.91350555419899;0.0
23.6;281.749771118164;40;edc_0;273.822662353516;20;264.836265563965;0;-40;-20;20;-16.91350555419899;-7.927108764647983;8.986396789551009
23.701991868711602;281.749771118164;40;edc_0;273.822662353516;20;273.822662353516;20;-20;-20;0;-7.927108764647983;-7.927108764647983;0.0
23.702017663278397;273.822662353516;20;edc_0;273.822662353516;20;273.822662353516;20;0;0;0;0.0;0.0;0.0
23.8;273.822662353516;20;edc_0;281.749771118164;40;273.822662353516;20;0;20;20;0.0;7.927108764647983;7.927108764647983
23.9019918687116;273.822662353516;20;edc_0;281.749771118164;40;281.749771118164;40;20;20;0;7.927108764647983;7.927108764647983;0.0
23.9020176632784;281.749771118164;40;edc_0;281.749771118164;40;281.749771118164;40;0;0;0;0.0;0.0;0.0
24.0;281.749771118164;40;edc_0;284.328437805176;60;281.749771118164;40;0;20;20;0.0;2.578666687012003;2.578666687012003
24.2;281.749771118164;40;edc_0;285.673316955566;80;281.749771118164;40;0;40;40;0.0;3.9235458374020027;3.9235458374020027
24.2019927550351;281.749771118164;40;edc_0;285.673316955566;80;284.328437805176;60;20;40;20;2.578666687012003;3.9235458374020027;1.3448791503899997
24.2020133015936;284.328437805176;60;edc_0;285.673316955566;80;284.328437805176;60;0;20;20;0.0;1.3448791503899997;1.3448791503899997
24.3019918687116;284.328437805176;60;edc_0;285.673316955566;80;196.04968261718798;60;0;20;20;-88.27875518798803;1.3448791503899997;89.62363433837803
24.4;284.328437805176;60;edc_0;286.975952148438;100;196.04968261718798;60;0;40;40;-88.27875518798803;2.647514343262003;90.92626953125003
24.4019927550351;284.328437805176;60;edc_0;286.975952148438;100;197.394561767578;80;20;40;20;-86.933876037598;2.647514343262003;89.58139038086
24.701994644084202;284.328437805176;60;edc_0;286.975952148438;100;198.697196960449;100;40;40;0;-85.63124084472702;2.647514343262003;88.27875518798902
24.702014525118297;285.673316955566;80;edc_0;286.975952148438;100;198.697196960449;100;20;20;0;-86.97611999511702;1.3026351928720032;88.27875518798902
